1898.000,19.504
1900.000,19.569
1902.000,19.660
1904.000,19.461
1906.000,19.533
1908.000,19.717
1910.000,19.802
1912.000,19.622
1914.000,19.728
1916.000,19.477
1918.000,19.791
1920.000,19.431
1922.000,19.732
1924.000,19.627
1926.000,19.406
1928.000,19.487
1930.000,19.625
1932.000,19.681
1934.000,19.713
1936.000,19.623
1938.000,19.417
1940.000,19.678
1942.000,19.508
1944.000,19.343
1946.000,19.681
1948.000,19.492
1950.000,19.601
1952.000,19.472
1954.000,19.708
1956.000,19.406
1958.000,19.304
1960.000,19.636
1962.000,19.368
1964.000,19.358
1966.000,19.603
1968.000,19.619
1970.000,19.263
1972.000,19.523
1974.000,19.592
1976.000,19.317
1978.000,19.497
1980.000,19.285
1982.000,19.423
1984.000,19.407
1986.000,19.226
1988.000,19.515
1990.000,19.233
1992.000,19.432
1994.000,19.367
1996.000,19.264
1998.000,19.271
2000.000,19.376
2002.000,19.272
2004.000,19.308
2006.000,19.210
2008.000,19.121
2010.000,19.502
2012.000,19.221
2014.000,19.415
2016.000,19.372
2018.000,19.436
2020.000,19.374
2022.000,19.434
2024.000,19.334
2026.000,19.089
2028.000,19.361
2030.000,19.306
2032.000,19.224
2034.000,19.404
2036.000,19.100
2038.000,19.357
2040.000,19.033
2042.000,19.360
2044.000,19.026
2046.000,19.109
2048.000,19.241
2050.000,18.977
2052.000,19.322
2054.000,19.093
2056.000,19.075
2058.000,18.996
2060.000,19.104
2062.000,19.233
2064.000,19.083
2066.000,19.236
2068.000,19.053
2070.000,18.867
2072.000,18.960
2074.000,18.936
2076.000,18.942
2078.000,19.124
2080.000,18.902
2082.000,19.131
2084.000,18.882
2086.000,18.856
2088.000,18.935
2090.000,19.044
2092.000,18.897
2094.000,18.981
2096.000,19.025
2098.000,19.011
2100.000,18.923
2102.000,18.875
2104.000,19.095
2106.000,18.939
2108.000,19.033
2110.000,18.915
2112.000,18.886
2114.000,18.688
2116.000,18.890
2118.000,18.916
2120.000,18.673
2122.000,18.759
2124.000,18.644
2126.000,18.964
2128.000,18.848
2130.000,18.580
2132.000,18.794
2134.000,18.586
2136.000,18.796
2138.000,18.818
2140.000,18.655
2142.000,18.805
2144.000,18.711
2146.000,18.602
2148.000,18.569
2150.000,18.568
2152.000,18.504
2154.000,18.524
2156.000,18.444
2158.000,18.669
2160.000,18.626
2162.000,18.650
2164.000,18.751
2166.000,18.424
2168.000,18.723
2170.000,18.372
2172.000,18.574
2174.000,18.478
2176.000,18.522
2178.000,18.504
2180.000,18.512
2182.000,18.569
2184.000,18.615
2186.000,18.477
2188.000,18.468
2190.000,18.392
2192.000,18.333
2194.000,18.305
2196.000,18.388
2198.000,18.347
2200.000,18.368
2202.000,18.273
2204.000,18.330
2206.000,18.273
2208.000,18.163
2210.000,18.420
2212.000,18.387
2214.000,18.429
2216.000,18.448
2218.000,18.233
2220.000,18.329
2222.000,18.401
2224.000,18.180
2226.000,18.377
2228.000,18.161
2230.000,18.213
2232.000,18.026
2234.000,18.069
2236.000,17.994
2238.000,18.349
2240.000,17.989
2242.000,18.304
2244.000,18.187
2246.000,18.094
2248.000,18.174
2250.000,18.210
2252.000,17.882
2254.000,18.176
2256.000,17.877
2258.000,17.956
2260.000,17.837
2262.000,18.041
2264.000,18.071
2266.000,17.917
2268.000,18.010
2270.000,18.055
2272.000,18.059
2274.000,17.923
2276.000,17.744
2278.000,17.836
2280.000,17.764
2282.000,17.686
2284.000,17.693
2286.000,17.887
2288.000,17.772
2290.000,17.820
2292.000,17.835
2294.000,17.773
2296.000,17.702
2298.000,17.871
2300.000,17.677
2302.000,17.900
2304.000,17.780
2306.000,17.584
2308.000,17.774
2310.000,17.709
2312.000,17.620
2314.000,17.691
2316.000,17.816
2318.000,17.798
2320.000,17.712
2322.000,17.706
2324.000,17.431
2326.000,17.447
2328.000,17.723
2330.000,17.684
2332.000,17.353
2334.000,17.618
2336.000,17.599
2338.000,17.606
2340.000,17.381
2342.000,17.478
2344.000,17.627
2346.000,17.442
2348.000,17.605
2350.000,17.545
2352.000,17.224
2354.000,17.235
2356.000,17.262
2358.000,17.479
2360.000,17.266
2362.000,17.396
2364.000,17.100
2366.000,17.202
2368.000,17.269
2370.000,17.170
2372.000,17.364
2374.000,17.329
2376.000,17.170
2378.000,17.003
2380.000,17.247
2382.000,17.252
2384.000,17.060
2386.000,17.016
2388.000,16.935
2390.000,16.930
2392.000,17.070
2394.000,17.113
2396.000,17.072
2398.000,16.889
2400.000,16.974
