1338.000,19.424
1340.000,19.565
1342.000,19.561
1344.000,19.348
1346.000,19.583
1348.000,19.378
1350.000,19.601
1352.000,19.389
1354.000,19.344
1356.000,19.445
1358.000,19.704
1360.000,19.519
1362.000,19.437
1364.000,19.697
1366.000,19.438
1368.000,19.709
1370.000,19.619
1372.000,19.524
1374.000,19.697
1376.000,19.614
1378.000,19.770
1380.000,19.692
1382.000,19.519
1384.000,19.511
1386.000,19.517
1388.000,19.642
1390.000,19.702
1392.000,19.471
1394.000,19.719
1396.000,19.568
1398.000,19.841
1400.000,19.824
1402.000,19.497
1404.000,19.558
1406.000,19.582
1408.000,19.798
1410.000,19.599
1412.000,19.578
1414.000,19.580
1416.000,19.763
1418.000,19.543
1420.000,19.660
1422.000,19.617
1424.000,19.677
1426.000,19.803
1428.000,19.610
1430.000,19.792
1432.000,19.823
1434.000,19.952
1436.000,19.558
1438.000,19.835
1440.000,19.686
1442.000,19.744
1444.000,19.873
1446.000,19.805
1448.000,19.710
1450.000,19.773
1452.000,19.605
1454.000,19.600
1456.000,19.631
1458.000,19.944
1460.000,19.991
1462.000,19.712
1464.000,19.635
1466.000,19.873
1468.000,19.979
1470.000,19.681
1472.000,19.729
1474.000,19.772
1476.000,19.761
1478.000,20.033
1480.000,19.780
1482.000,19.679
1484.000,19.689
1486.000,19.956
1488.000,19.850
1490.000,19.801
1492.000,19.837
1494.000,19.917
1496.000,19.912
1498.000,19.855
1500.000,20.042
1502.000,19.883
1504.000,20.060
1506.000,19.955
1508.000,20.048
1510.000,19.896
1512.000,19.871
1514.000,19.989
1516.000,19.838
1518.000,20.072
1520.000,19.935
1522.000,19.776
1524.000,20.106
1526.000,19.934
1528.000,20.012
1530.000,19.829
1532.000,19.980
1534.000,19.730
1536.000,19.919
1538.000,19.898
1540.000,20.064
1542.000,19.757
1544.000,19.806
1546.000,19.927
1548.000,19.906
1550.000,19.918
1552.000,19.788
1554.000,19.794
1556.000,20.087
1558.000,20.154
1560.000,19.892
1562.000,19.859
1564.000,20.000
1566.000,19.806
1568.000,20.078
1570.000,19.972
1572.000,20.014
1574.000,20.064
1576.000,19.923
1578.000,20.159
1580.000,19.987
1582.000,20.010
1584.000,20.156
1586.000,19.902
1588.000,20.155
1590.000,19.845
1592.000,19.903
1594.000,19.968
1596.000,20.080
1598.000,19.858
1600.000,20.130
1602.000,19.837
1604.000,20.164
1606.000,19.793
1608.000,20.031
1610.000,20.051
1612.000,20.177
1614.000,20.068
1616.000,19.857
1618.000,20.097
1620.000,19.978
1622.000,19.908
1624.000,19.824
1626.000,20.119
1628.000,20.035
1630.000,20.082
1632.000,20.060
1634.000,19.818
1636.000,20.125
1638.000,19.875
1640.000,19.807
1642.000,19.875
1644.000,20.079
1646.000,19.913
1648.000,19.860
1650.000,19.922
1652.000,19.913
1654.000,20.100
1656.000,20.051
1658.000,20.062
1660.000,20.005
1662.000,20.168
1664.000,19.912
1666.000,19.810
1668.000,19.993
1670.000,20.064
1672.000,19.844
1674.000,19.905
1676.000,19.830
1678.000,20.086
1680.000,20.038
1682.000,20.036
1684.000,19.898
1686.000,19.928
1688.000,19.972
1690.000,19.915
1692.000,20.098
1694.000,19.907
1696.000,19.841
1698.000,19.851
1700.000,19.964
1702.000,19.982
1704.000,20.056
1706.000,19.847
1708.000,19.939
1710.000,19.897
1712.000,19.997
1714.000,20.088
1716.000,19.950
1718.000,19.898
1720.000,19.834
1722.000,19.817
1724.000,19.914
1726.000,19.775
1728.000,19.786
1730.000,19.997
1732.000,19.943
1734.000,19.844
1736.000,19.839
1738.000,19.859
1740.000,20.003
1742.000,19.937
1744.000,20.071
1746.000,19.898
1748.000,19.895
1750.000,19.860
1752.000,19.760
1754.000,19.914
1756.000,20.064
1758.000,19.744
1760.000,19.737
1762.000,19.883
1764.000,19.967
1766.000,20.068
1768.000,19.880
1770.000,19.909
1772.000,19.877
1774.000,19.923
1776.000,19.748
1778.000,19.896
1780.000,20.017
1782.000,19.965
1784.000,20.072
1786.000,19.770
1788.000,19.878
1790.000,19.993
1792.000,19.988
1794.000,20.081
1796.000,20.029
1798.000,19.788
1800.000,19.808
1802.000,19.830
1804.000,19.966
1806.000,19.941
1808.000,20.038
1810.000,19.760
1812.000,20.050
1814.000,19.712
1816.000,19.684
1818.000,19.982
1820.000,19.841
1822.000,19.737
1824.000,19.998
1826.000,19.751
1828.000,19.893
1830.000,19.788
1832.000,19.903
1834.000,19.990
1836.000,19.676
1838.000,19.985
1840.000,19.790
1842.000,19.626
1844.000,19.656
1846.000,19.650
1848.000,19.885
1850.000,19.887
1852.000,19.751
1854.000,19.714
1856.000,19.943
1858.000,19.694
1860.000,19.706
1862.000,19.678
1864.000,19.746
1866.000,19.608
1868.000,19.700
1870.000,19.580
1872.000,19.869
1874.000,19.568
1876.000,19.609
1878.000,19.905
1880.000,19.881
1882.000,19.653
1884.000,19.782
1886.000,19.876
1888.000,19.602
1890.000,19.891
1892.000,19.834
1894.000,19.521
1896.000,19.645
1898.000,19.525
1900.000,19.658
1902.000,19.521
1904.000,19.530
1906.000,19.708
1908.000,19.819
1910.000,19.616
1912.000,19.580
1914.000,19.704
1916.000,19.585
1918.000,19.756
1920.000,19.472
1922.000,19.796
1924.000,19.435
1926.000,19.514
1928.000,19.394
1930.000,19.578
1932.000,19.624
1934.000,19.610
1936.000,19.478
1938.000,19.604
1940.000,19.665
1942.000,19.507
1944.000,19.593
1946.000,19.521
1948.000,19.621
1950.000,19.580
1952.000,19.319
1954.000,19.397
1956.000,19.400
1958.000,19.402
1960.000,19.306
1962.000,19.625
1964.000,19.635
1966.000,19.637
1968.000,19.478
1970.000,19.292
1972.000,19.366
1974.000,19.446
1976.000,19.556
1978.000,19.580
1980.000,19.322
1982.000,19.368
1984.000,19.277
1986.000,19.601
1988.000,19.313
1990.000,19.334
1992.000,19.384
1994.000,19.351
1996.000,19.563
1998.000,19.551
2000.000,19.465
2002.000,19.388
2004.000,19.233
2006.000,19.415
2008.000,19.485
2010.000,19.363
2012.000,19.107
2014.000,19.326
2016.000,19.183
2018.000,19.314
2020.000,19.329
2022.000,19.275
2024.000,19.124
2026.000,19.087
2028.000,19.380
2030.000,19.224
2032.000,19.046
2034.000,19.216
2036.000,19.210
2038.000,19.201
2040.000,19.310
2042.000,19.198
2044.000,19.051
2046.000,19.199
2048.000,18.971
2050.000,19.225
2052.000,19.054
2054.000,19.210
2056.000,19.216
2058.000,19.058
2060.000,19.249
2062.000,19.078
2064.000,18.925
2066.000,19.165
2068.000,18.999
2070.000,18.869
2072.000,18.952
2074.000,19.200
2076.000,19.041
2078.000,19.151
2080.000,19.187
2082.000,19.012
2084.000,18.844
2086.000,19.180
2088.000,19.126
2090.000,19.152
2092.000,18.896
2094.000,18.820
2096.000,18.907
2098.000,18.812
2100.000,19.083
2102.000,18.991
2104.000,19.040
2106.000,18.741
2108.000,18.728
2110.000,18.831
2112.000,18.731
2114.000,18.845
2116.000,18.765
2118.000,18.696
2120.000,19.029
2122.000,18.942
2124.000,18.788
2126.000,18.820
2128.000,18.665
2130.000,18.645
2132.000,18.763
2134.000,18.607
2136.000,18.664
2138.000,18.795
2140.000,18.900
2142.000,18.630
2144.000,18.661
2146.000,18.726
2148.000,18.825
2150.000,18.777
2152.000,18.509
2154.000,18.719
2156.000,18.740
2158.000,18.712
2160.000,18.513
2162.000,18.732
2164.000,18.525
2166.000,18.662
2168.000,18.626
2170.000,18.680
2172.000,18.731
2174.000,18.447
2176.000,18.418
2178.000,18.360
2180.000,18.490
2182.000,18.674
2184.000,18.477
2186.000,18.570
2188.000,18.650
2190.000,18.411
2192.000,18.277
2194.000,18.442
2196.000,18.269
2198.000,18.274
2200.000,18.294
2202.000,18.479
2204.000,18.457
2206.000,18.258
2208.000,18.485
2210.000,18.258
2212.000,18.133
2214.000,18.357
2216.000,18.460
2218.000,18.445
2220.000,18.186
2222.000,18.097
2224.000,18.416
2226.000,18.430
2228.000,18.233
2230.000,18.337
2232.000,18.339
2234.000,18.232
2236.000,18.125
2238.000,17.990
2240.000,18.280
2242.000,18.286
2244.000,18.080
2246.000,18.002
2248.000,18.280
2250.000,18.219
2252.000,17.951
2254.000,18.255
2256.000,18.126
2258.000,18.066
2260.000,18.212
2262.000,17.869
2264.000,18.050
2266.000,18.067
2268.000,18.042
2270.000,17.888
2272.000,17.779
2274.000,17.863
2276.000,17.831
2278.000,17.936
2280.000,18.052
2282.000,17.690
2284.000,17.688
2286.000,17.982
2288.000,18.010
2290.000,17.700
2292.000,17.739
2294.000,17.690
2296.000,17.601
2298.000,17.941
2300.000,17.936
2302.000,17.604
2304.000,17.670
2306.000,17.831
2308.000,17.749
2310.000,17.879
2312.000,17.590
2314.000,17.768
2316.000,17.712
2318.000,17.647
2320.000,17.745
2322.000,17.563
2324.000,17.647
2326.000,17.447
2328.000,17.476
2330.000,17.603
2332.000,17.660
2334.000,17.485
2336.000,17.528
2338.000,17.506
2340.000,17.503
2342.000,17.552
2344.000,17.487
2346.000,17.322
2348.000,17.328
2350.000,17.290
2352.000,17.574
2354.000,17.439
2356.000,17.291
2358.000,17.186
2360.000,17.274
2362.000,17.423
2364.000,17.292
2366.000,17.175
2368.000,17.460
2370.000,17.116
2372.000,17.150
2374.000,17.419
2376.000,17.344
2378.000,17.114
2380.000,17.128
2382.000,17.225
2384.000,17.003
2386.000,17.111
2388.000,17.253
2390.000,16.973
2392.000,17.055
2394.000,16.938
2396.000,16.917
2398.000,17.166
2400.000,17.026
